,Total,dengue,Reg,t,mosquito,count,region_alt,Region,2015,2010
277,,,II,2013-04-22,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
278,,,II,2013-04-29,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
279,,,II,2013-05-06,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
280,,,II,2013-05-13,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
281,,,II,2013-05-20,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
282,,,II,2013-05-27,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
283,,,II,2013-06-03,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
284,2558.0,2.1730249376341844,II,2013-06-10,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
285,3118.0,4.577839201949348,II,2013-06-17,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
286,3769.0,5.678838503684002,II,2013-06-24,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
287,3733.0,6.924706134594267,II,2013-07-01,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
288,2824.0,4.114260548587389,II,2013-07-08,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
289,6389.0,6.60599581040792,II,2013-07-15,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
290,6346.0,5.215259850322043,II,2013-07-22,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
291,5914.0,1.5935516209317353,II,2013-07-29,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
292,4918.0,0.7243416458780615,II,2013-08-05,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
293,2864.0,0.08692099750536737,II,2013-08-12,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
294,593.0,0.0,II,2013-08-19,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
295,,,II,2013-08-26,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
296,,,II,2013-09-02,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
297,,,II,2013-09-09,66.67,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
298,,,II,2013-09-16,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
299,,,II,2013-09-23,38.38777777777777,9.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
300,,,II,2013-09-30,27.274285714285714,7.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
301,,,II,2013-10-07,54.134,10.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
302,,,II,2013-10-14,53.41,8.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
303,,,II,2013-10-21,43.41428571428571,7.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
304,,,II,2013-10-28,42.86,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
305,,,II,2013-11-04,29.645,4.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
306,,,II,2013-11-11,41.17166666666667,6.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
307,,,II,2013-11-18,37.72,5.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
308,,,II,2013-11-25,29.6775,4.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
309,,,II,2013-12-02,21.38,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
310,,,II,2013-12-09,27.508,5.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
311,,,II,2013-12-16,16.758,5.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
312,,,II,2013-12-23,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
313,,,II,2013-12-30,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
314,,,II,2014-01-06,25.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
315,,,II,2014-01-13,42.589999999999996,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
316,,,II,2014-01-20,22.945,4.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
317,,,II,2014-01-27,23.706666666666667,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
318,,,II,2014-02-03,16.305,4.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
319,1478.0,1.332788628415633,II,2014-02-10,15.433333333333332,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
320,,,II,2014-02-17,14.716666666666667,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
321,,,II,2014-02-24,44.05,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
322,1130.0,0.7243416458780615,II,2014-03-03,75.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
323,1127.0,0.7533153117131839,II,2014-03-10,51.545,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
324,,,II,2014-03-17,79.17,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
325,,,II,2014-03-24,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
326,897.0,0.5215259850322043,II,2014-03-31,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
327,,,II,2014-04-07,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
328,853.0,0.695367980042939,II,2014-04-14,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
329,,,II,2014-04-21,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
330,,,II,2014-04-28,8.33,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
331,969.0,0.4346049875268369,II,2014-05-05,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
332,,,II,2014-05-12,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
333,,,II,2014-05-19,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
334,1332.0,0.5794733167024492,II,2014-05-26,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
335,,,II,2014-06-02,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
336,1526.0,1.1299729675697758,II,2014-06-09,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
337,1726.0,1.1589466334048983,II,2014-06-16,73.68,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
338,,,II,2014-06-23,58.82,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
339,2212.0,1.6225252867668574,II,2014-06-30,66.67,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
340,,,II,2014-07-07,71.43,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
341,2733.0,1.3617622942507555,II,2014-07-14,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
342,,,II,2014-07-21,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
343,,,II,2014-07-28,73.68,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
344,,,II,2014-08-04,71.79,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
345,,,II,2014-08-11,61.656666666666666,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
346,,,II,2014-08-18,84.745,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
347,,,II,2014-08-25,65.79,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
348,,,II,2014-09-01,63.41,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
349,,,II,2014-09-08,88.53999999999999,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
350,,,II,2014-09-15,82.75,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
351,,,II,2014-09-22,59.97,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
352,,,II,2014-09-29,36.84,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
353,,,II,2014-10-06,56.894999999999996,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
354,,,II,2014-10-13,48.305,4.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
355,,,II,2014-10-20,4.17,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
356,,,II,2014-10-27,10.25,4.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
357,,,II,2014-11-03,16.694736842105264,19.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
358,,,II,2014-11-10,21.74,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
359,,,II,2014-11-17,53.7,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
360,,,II,2014-11-24,67.265,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
361,,,II,2014-12-01,96.6,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
362,,,II,2014-12-08,62.735,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
363,,,II,2014-12-15,15.38,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
364,,,II,2014-12-22,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
365,,,II,2014-12-29,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
366,,,II,2015-01-05,95.54,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
367,,,II,2015-01-12,71.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
368,,,II,2015-01-19,25.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
369,2238.0,3.1291559101932256,II,2015-01-26,36.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
370,2331.0,2.723524588501511,II,2015-02-02,16.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
371,,,II,2015-02-09,90.625,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
372,1873.0,1.7094462842722251,II,2015-02-16,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
373,,,II,2015-02-23,33.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
374,,,II,2015-03-02,32.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
375,,,II,2015-03-09,17.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
376,,,II,2015-03-16,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
377,1138.0,1.5066306234263678,II,2015-03-23,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
378,976.0,1.1879202992400208,II,2015-03-30,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
379,1094.0,1.3038149625805107,II,2015-04-06,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
380,,,II,2015-04-13,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
381,,,II,2015-04-20,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
382,,,II,2015-04-27,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
383,,,II,2015-05-04,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
384,1064.0,2.897366583512246,II,2015-05-11,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
385,,,II,2015-05-18,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
386,1197.0,4.027339551082021,II,2015-05-25,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
387,1557.0,5.331154513662532,II,2015-06-01,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
388,1944.0,6.403180149562063,II,2015-06-08,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
389,,,II,2015-06-15,20.0,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
390,2737.0,11.299729675697758,II,2015-06-22,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
391,3312.0,12.371755311597289,II,2015-06-29,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
392,4103.0,12.980202294134859,II,2015-07-06,29.92,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
393,4497.0,16.48601586018468,II,2015-07-13,41.95333333333333,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
394,5404.0,17.181383840227618,II,2015-07-20,53.31428571428571,7.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
395,,,II,2015-07-27,36.61272727272727,11.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
396,7235.0,20.513355411266698,II,2015-08-03,53.337500000000006,12.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
397,,,II,2015-08-10,39.35142857142858,14.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
398,7257.0,24.888378952370193,II,2015-08-17,46.78214285714286,14.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
399,7511.0,20.947960398793537,II,2015-08-24,40.088,15.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
400,,,II,2015-08-31,35.81187499999999,16.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
401,8283.0,13.501728279167065,II,2015-09-07,44.144375000000004,16.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
402,,,II,2015-09-14,44.53785714285715,14.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
403,8345.0,16.399094862679313,II,2015-09-21,52.58,10.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
404,,,II,2015-09-28,52.620000000000005,11.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
405,,,II,2015-10-05,48.288999999999994,20.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
406,,,II,2015-10-12,30.408571428571424,21.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
407,,,II,2015-10-19,49.47655172413792,29.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
408,,,II,2015-10-26,36.10666666666666,9.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
409,,,II,2015-11-02,41.165,14.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
410,,,II,2015-11-09,46.62795454545455,44.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
411,,,II,2015-11-16,37.16052631578947,38.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
412,,,II,2015-11-23,40.971052631578935,38.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
413,,,II,2015-11-30,40.053636363636365,33.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
414,,,II,2015-12-07,47.204333333333345,30.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
415,,,II,2015-12-14,40.09142857142857,14.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
416,,,II,2015-12-21,52.76,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
417,,,II,2015-12-28,41.665,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
418,4471.0,5.707812169519124,II,2016-01-04,61.42428571428571,7.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
419,3071.0,3.9404185535766545,II,2016-01-11,49.863125000000004,16.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
420,3570.0,4.635786533619593,II,2016-01-18,49.571875,16.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
421,2957.0,2.839419251842001,II,2016-01-25,47.560625,16.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
422,2520.0,2.4917352618205313,II,2016-02-01,45.21499999999999,16.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
423,1416.0,0.695367980042939,II,2016-02-08,42.72812499999999,16.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
424,254.0,0.08692099750536737,II,2016-02-15,48.87500000000001,14.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
425,2300.0,1.1879202992400208,II,2016-02-22,45.797000000000004,10.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
426,2015.0,0.8981836408887962,II,2016-02-29,41.277,10.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
427,1884.0,0.6374206483726941,II,2016-03-07,44.223333333333336,9.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
428,1678.0,0.46357865336195936,II,2016-03-14,51.45,4.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
429,1279.0,0.5215259850322043,II,2016-03-21,49.13666666666666,3.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
430,967.0,0.23178932668097968,II,2016-03-28,33.795,2.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
431,222.0,0.02897366583512246,II,2016-04-04,42.86,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
432,1350.0,0.1448683291756123,II,2016-04-11,37.5,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
433,1239.0,0.2897366583512246,II,2016-04-18,41.18,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
434,1433.0,1.014078304229286,II,2016-04-25,44.44,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
435,1283.0,0.40563132169171434,II,2016-05-02,42.86,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
436,1316.0,0.6663943142078165,II,2016-05-09,38.46,1.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
437,1214.0,0.6663943142078165,II,2016-05-16,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
438,1417.0,0.40563132169171434,II,2016-05-23,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
439,1745.0,0.46357865336195936,II,2016-05-30,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
440,2093.0,0.9561309725590411,II,2016-06-06,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
441,2511.0,1.1589466334048983,II,2016-06-13,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
442,2995.0,0.9271573067239187,II,2016-06-20,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
443,3084.0,1.3038149625805107,II,2016-06-27,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
444,3842.0,1.5645779550966128,II,2016-07-04,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
445,4267.0,1.65149895260198,II,2016-07-11,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
446,6481.0,3.563760897720062,II,2016-07-18,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
447,7677.0,2.346866932644919,II,2016-07-25,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
448,7831.0,1.5356042892614903,II,2016-08-01,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
449,8073.0,2.5207089276556536,II,2016-08-08,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
450,7076.0,2.4337879301502863,II,2016-08-15,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
451,8108.0,6.403180149562063,II,2016-08-22,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
452,6982.0,4.4909182044439815,II,2016-08-29,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
453,5280.0,3.1291559101932256,II,2016-09-05,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
454,3301.0,0.9271573067239187,II,2016-09-12,,0.0,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
455,617.0,0.23178932668097968,II,2016-09-19,,,II,REGION II - CAGAYAN VALLEY,3451410,3229163.0
456,,,III,2012-05-14,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
457,,,III,2012-05-21,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
458,,,III,2012-05-28,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
459,,,III,2012-06-04,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
460,,,III,2012-06-11,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
461,,,III,2012-06-18,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
462,,,III,2012-06-25,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
463,5627.0,6.979743678496069,III,2012-07-02,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
464,6437.0,9.350895426235475,III,2012-07-09,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
465,,,III,2012-07-16,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
466,,,III,2012-07-23,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
467,,,III,2012-07-30,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
468,6979.0,10.331446900864552,III,2012-08-06,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
469,7781.0,10.224477649086834,III,2012-08-13,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
470,,,III,2012-08-20,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
471,,,III,2012-08-27,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
472,,,III,2012-09-03,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
473,,,III,2012-09-10,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
474,,,III,2012-09-17,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
475,,,III,2012-09-24,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
476,,,III,2012-10-01,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
477,,,III,2012-10-08,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
478,,,III,2012-10-15,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
479,,,III,2012-10-22,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
480,,,III,2012-10-29,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
481,,,III,2012-11-05,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
482,,,III,2012-11-12,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
483,,,III,2012-11-19,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
484,,,III,2012-11-26,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
485,,,III,2012-12-03,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
486,,,III,2012-12-10,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
487,,,III,2012-12-17,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
488,,,III,2012-12-24,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
489,,,III,2012-12-31,14.285,2.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
490,,,III,2013-01-07,19.032857142857146,7.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
491,,,III,2013-01-14,20.700909090909093,11.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
492,,,III,2013-01-21,23.82166666666667,12.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
493,,,III,2013-01-28,35.261250000000004,8.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
494,,,III,2013-02-04,31.4,5.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
495,,,III,2013-02-11,24.333333333333332,3.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
496,,,III,2013-02-18,24.315999999999995,5.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
497,,,III,2013-02-25,11.25,4.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
498,,,III,2013-03-04,12.118333333333332,6.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
499,,,III,2013-03-11,10.0,3.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
500,,,III,2013-03-18,7.0,1.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
501,,,III,2013-03-25,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
502,,,III,2013-04-01,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
503,,,III,2013-04-08,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
504,,,III,2013-04-15,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
505,,,III,2013-04-22,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
506,,,III,2013-04-29,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
507,,,III,2013-05-06,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
508,,,III,2013-05-13,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
509,,,III,2013-05-20,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
510,,,III,2013-05-27,,0.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
511,,,III,2013-06-03,14.776666666666666,3.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
512,2558.0,1.4173425860547573,III,2013-06-10,25.51222222222222,9.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
513,3118.0,2.041329888091443,III,2013-06-17,13.112857142857141,7.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
514,3769.0,2.0145875751470137,III,2013-06-24,24.313888888888886,18.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
515,3733.0,1.7917349672767688,III,2013-07-01,23.736666666666668,6.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
516,2824.0,1.7560785500175295,III,2013-07-08,16.855,6.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
517,6389.0,5.401947214774736,III,2013-07-15,10.806000000000001,5.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
518,6346.0,5.277149754367398,III,2013-07-22,26.62090909090909,11.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
519,5914.0,5.437603632033975,III,2013-07-29,6.2,10.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
520,4918.0,5.286063858682208,III,2013-08-05,17.218461538461536,13.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
521,2864.0,3.084280092924189,III,2013-08-12,15.294615384615383,13.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
522,593.0,0.30307954670353304,III,2013-08-19,14.429999999999998,10.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
523,,,III,2013-08-26,18.656666666666663,15.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
524,,,III,2013-09-02,19.142777777777777,18.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
525,,,III,2013-09-09,20.461904761904762,21.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
526,,,III,2013-09-16,27.263103448275867,29.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
527,,,III,2013-09-23,27.135362318840574,69.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
528,,,III,2013-09-30,26.451224489795916,147.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
529,,,III,2013-10-07,26.83658536585365,164.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
530,,,III,2013-10-14,25.6053488372093,129.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
531,,,III,2013-10-21,23.407878787878786,165.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
532,,,III,2013-10-28,20.47729166666667,96.0,III,REGION III - CENTRAL LUZON,11218177,10137737.0
